id,title,source,url,created,modified,notes,tags,name
cf6d6893-2758-4a01-8ac8-590a5d721aec,Fahrradabstellanlagen,https://offenedaten-konstanz.de/dataset/fahrradabstellanlagen,https://offenedaten-konstanz.de/api/3/action/package_show?id=cf6d6893-2758-4a01-8ac8-590a5d721aec,2020-11-30T14:01:00+01:00,2022-12-14T14:52:56+01:00,"<p>Der Datensatz enthält die Fahrradabstellanlagen im Konstanzer Stadtgebiet.</p>
<p dir=""ltr""><strong>Quelle:</strong> Stadt Konstanz, Amt für Stadtplanung und Umwelt</p>
","['Infrastruktur, Bauen und Wohnen', 'Transport und Verkehr', 'Geo']",fahrradabstellanlagen
091a3212-6b5f-4ed2-994a-d79e189d278e,HaPro Radverkehr,https://offenedaten-konstanz.de/dataset/hapro-radverkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=091a3212-6b5f-4ed2-994a-d79e189d278e,2022-12-14T14:34:04+01:00,2022-12-14T14:51:01+01:00,"<p>Dieses Dataset enthält Inhalte aus dem Handlungsprogramm Radverkehr sowie Standorte von Fahrradhändlern, Radabstellanlagen, SB-Reparaturstationen sowie der Miet(lasten)räder von konrad.</p>
","['Geo', 'Transport und Verkehr']",HaPro Radverkehr
3826ad20-7a06-4a7e-b617-a392295a435d,Wohnbevölkerung in Konstanz,https://offenedaten-konstanz.de/dataset/wohnbev-lkerung-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=3826ad20-7a06-4a7e-b617-a392295a435d,2022-12-13T09:48:24+01:00,2022-12-14T08:32:57+01:00,"<p><strong>Wohnbevölkerung nach Religionszugehörigkeit</strong></p>
<p>Wohnbevölkerung (Einwohner mit Hauptwohnsitz) nach der im Einwohnerstatistikdatensatz angegebenen rechtlichen Zugehörigkeit zu einer Religionsgemeinschaft. Hierbei wird die Religionszugehörigkeit nur für römisch-katholisch und evangelisch ausgewiesen. Unter sonstige sind damit alle weiteren Zugehörigkeiten zu einer Religionsgemeinschaft sowie die, die keiner (öffentlich-rechtlichen) Religionsgemeinschaft angehören zusammengefasst.</p>
<p>Quelle ist die Einwohnerbestandsstatistik der Stadt Konstanz (eigene Einwohnerfortschreibung). Dargestellt wird die Wohnbevölkerung (Einwohner mit Hauptwohnsitz) nach Zugehörigkeit zu einer öffentlich-rechtlichen Religionsgemeinschaft auf Ebene der Stadt Konstanz ab 2000 und der Ebene der 15 Stadtteilen ab 2010.</p>
",['Bevölkerung'],Wohnbevölkerung in Konstanz
695c8862-9950-4bea-9023-21c41db4b266,Innerstädtische Umzüge,https://offenedaten-konstanz.de/dataset/innerst-dtische-umz-ge,https://offenedaten-konstanz.de/api/3/action/package_show?id=695c8862-9950-4bea-9023-21c41db4b266,2022-12-13T11:28:12+01:00,2022-12-14T08:32:15+01:00,"<p><strong>Umzug - innerstädtisch</strong></p>
<p>Innerstädtische Umzüge zwischen den Stadtteilen sowie innerhalb der Stadtteile, bzw. für Konstanz gesamt nach sechs Altersgruppen ab 2010.  </p>
<p>Die Binnenwanderung beruht auf dem Statistikdatensatz der Einwohnerbewegung der Wohnbevölkerung (eigene Fortschreibung der Stadt Konstanz), die alle innerstädtischen Umzüge eines Jahres umfasst.</p>
<p><strong>Quelle: </strong>Stadt Konstanz – eigene Einwohnerfortschreibung, Statistik der Einwohnerbewegung.</p>
",['Bevölkerung'],Innerstädtische Umzüge
4ddaf69a-77c8-4024-b30b-f305f948343b,Geburten und Sterbefälle,https://offenedaten-konstanz.de/dataset/geburten-und-sterbef-lle,https://offenedaten-konstanz.de/api/3/action/package_show?id=4ddaf69a-77c8-4024-b30b-f305f948343b,2022-12-13T12:23:56+01:00,2022-12-14T08:30:49+01:00,"<p><strong>Geburten und Sterbefälle – Natürliche Bewegung</strong></p>
<p>Dies sind die Lebendgeburten und Sterbefälle der Wohnbevölkerung in den 15 Stadtteilen ab dem Jahr 2011 und in der Gesamtstadt ab 1980.</p>
<p><strong>Quelle:</strong> Stadt Konstanz – eigene Einwohnerfortschreibung, Statistik der Einwohnerbewegung.</p>
",['Bevölkerung'],Geburten und Sterbefälle
273aca9a-2c0c-4d33-a323-dd56286b398a,Kinderbetreuung und Plätze,https://offenedaten-konstanz.de/dataset/kinderbetreuung-und-pl-tze,https://offenedaten-konstanz.de/api/3/action/package_show?id=273aca9a-2c0c-4d33-a323-dd56286b398a,2022-12-13T12:29:27+01:00,2022-12-14T08:30:23+01:00,"<p><strong>Kinderbetreuung - Plätze</strong></p>
<p>Plätze in Tageseinrichtungen für die Kinderbetreuung in den 15 Stadtteilen und der Gesamtstadt nach verschiedenen Kategorien für die Jahre ab 2018.</p>
<p>Die Zahl der Betreuungsmöglichkeiten für Kinder bezieht sich auf die rechnerisch vorhandenen Plätze in den Einrichtungen und der Tagespflege für Kinder. Die Spielgruppen werden gesondert aufgeführt, da diese zwar eine wertvolle, ergänzende Angebotsform sind, jedoch den Rechtsanspruch auf einen Kinderbetreuungsplatz aufgrund des geringeren Betreuungsumfangs nicht erfüllen.</p>
<p>Die Daten stammen vom Sozial- und Jugendamt der Stadt Konstanz jeweils zum Stichtag 01. März des jeweiligen Jahres.</p>
<p>Grundsätzlich muss berücksichtigt werden, dass das Einzugsgebiet der einzelnen Betreuungseinrichtungen über die Stadtteilgrenzen hinausgeht.</p>
<p><strong>Quelle:</strong> Stadt Konstanz, Sozial- und Jugendamt.</p>
","['Bevölkerung', 'Soziales']",Kinderbetreuung und Plätze
e4fe7d84-79e9-4800-8cc6-0fa55a140681,Arbeitsmarkt,https://offenedaten-konstanz.de/dataset/arbeitsmarkt,https://offenedaten-konstanz.de/api/3/action/package_show?id=e4fe7d84-79e9-4800-8cc6-0fa55a140681,2022-12-13T14:07:32+01:00,2022-12-14T08:26:56+01:00,"<p><strong>Arbeitsmarktdaten</strong></p>
<p>Arbeitsmarktdaten (Sozialversicherungspflichtig Beschäftigte und Arbeitslose) in den 15 Stadtteilen und der Gesamtstadt Konstanz für die Jahre ab 2011.</p>
<p>Datenquelle ist die kleinräumige Arbeitsmarktstatistik der Bundesagentur für Arbeit (BA).</p>
<p>Für die Jahre 2011 bis 2017 sind die Werte für die Stadtteile Egg und Staad einzeln ausgewiesen. Ab dem Jahr 2018 liefert die Bundesagentur für Arbeit (BA) für diese beiden Stadtteile nur noch einen zusammengefassten Wert. Daher werden ab 2018 unter 999 – „keine Zuordnung“ hier die Stadtteile Egg und Staad sowie die ohne kleinräumige Zuordnung ausgewiesen.</p>
<p> </p>
<p><strong>Quelle:</strong> Bundesagentur für Arbeit (BA)</p>
","['Arbeitsmarkt, Wissenschaft und Bildung']",Arbeitsmarkt
9a98fc1c-3348-4fe4-9101-823c17e832ee,Aussenwanderung,https://offenedaten-konstanz.de/dataset/aussenwanderung,https://offenedaten-konstanz.de/api/3/action/package_show?id=9a98fc1c-3348-4fe4-9101-823c17e832ee,2022-12-13T14:24:31+01:00,2022-12-14T08:23:40+01:00,"<p><strong>Außenwanderung</strong></p>
<p>Außenwanderung ist der Zu- und Wegzug über die Gemeindegrenze. Dargestellt wird die Außenwanderung der Stadt Konstanz ab 1980 sowie die Außenwanderung der 15 Stadtteile (Zu- und Wegzug in bzw. aus den Stadtteilen über die Gemeindegrenze) ab 2010.  </p>
<p>Die Außenwanderung beruht auf dem Statistikdatensatz der Einwohnerbewegung der Wohnbevölkerung (eigene Fortschreibung der Stadt Konstanz), die alle Zu- und Wegzüge eines Jahres umfasst.</p>
<p><strong>Quelle:</strong> Stadt Konstanz – eigene Einwohnerfortschreibung, Statistik der Einwohnerbewegung.</p>
<p> </p>
",['Bevölkerung'],Aussenwanderung
0be54ad6-2be2-4ef9-82ea-7d03e06d44ed,Flaechennutzung,https://offenedaten-konstanz.de/dataset/flaechennutzung,https://offenedaten-konstanz.de/api/3/action/package_show?id=0be54ad6-2be2-4ef9-82ea-7d03e06d44ed,2022-12-13T14:54:32+01:00,2022-12-14T08:21:47+01:00,"<p><strong>Flächennutzung</strong></p>
<p>Flächennutzung in den 15 Stadtteilen und der Gesamtstadt nach ausgewählten Nutzungsarten. Die Flächennutzung wird vom städtischen Amt für Liegenschaften und Geoinformationen jährlich auf Ebene der Stadtteile aufbereitet, basierend auf dem Amtlichen Liegenschaftskatasterinformationssystem (ALKIS). Wegen Methodenwechsel werden die Daten erst ab 2015 aufgeführt.</p>
<p>Ausgewiesen wird die Flächennutzung in Hektar nach folgenden Nutzungsarten:</p>
<ul>
<li>Siedlungsfläche und davon Wohnbaufläche sowie Industrie- und Gewerbefläche</li>
<li>Verkehrsfläche</li>
<li>Landwirtschafts- und Waldfläche zusammen</li>
</ul>
<p>In Konstanz gibt es auch Flächen, die keinem Stadtteil zugeordnet sind, z.B. der Seerhein u.a.. Daher ergibt die Summe der Stadtteilflächen nicht die gesamtstädtische Flächennutzung.</p>
<p><strong>Quelle: </strong>Stadt Konstanz - Amt für Liegenschaften und Geoinformation.</p>
","['Infrastruktur, Bauen und Wohnen']",Flaechennutzung
8f29fc81-fa3e-4052-ab8e-3afc003cbb5e,Radverkehrsnetz ,https://offenedaten-konstanz.de/dataset/radverkehrsnetz,https://offenedaten-konstanz.de/api/3/action/package_show?id=8f29fc81-fa3e-4052-ab8e-3afc003cbb5e,2022-09-20T10:19:08+02:00,2022-12-13T15:24:31+01:00,"<p>""Radnetzplanung aus offenen Daten"" hieß eines der Projekte des <strong><a href=""https://www.konstanz.de/digital/foerderprojekte/deas/mobility+hack+2021"" target=""_blank"">Mobility Hacks 2021</a></strong> der Stadt Konstanz. Die Veranstaltung fand im Rahmen des Interreg Alpine Space-Projektes ""DEAS - Data Economy Alps Strategy"" statt und wurde gefördert von der Europäischen Union.</p>
<p>Die Herausforderung des Projekts bestand darin, verfügbare offene Daten zur besseren Analyse des Radverkehrs zusammenzuführen und zu analyisieren. Der Datensatz wurde aus offenen Daten verschiedener Quellen generiert (Offene Daten Konstanz, MobiData und Open Street Map). Auf diesem Portal finden Sie in einer ZIP-Datei verschiedene Shape-Dateien, die in gängigen GIS-Programmen eingelesen werden können, sowie in einer PDF Erklärungen zum Datensatz.</p>
<p><strong>Hinweis:</strong> Bitte beachten Sie bei der Nutzung dieser Daten, dass es sich um keine offiziellen Radnetzdaten der Stadt Konstanz handelt. Es sind die Ergebnisse eines Pilotprojekts zur Visualisierung und Analyse von Radverkehrsdaten.</p>
<p><em>Quelle: Mobility Hack 2021 der Stadt Konstanz, Projektteam ""Radnetzplanung aus offenen Daten""</em></p>
","['Infrastruktur, Bauen und Wohnen']",Radverkehrsnetz 
